Source,Target,Weight
1208,216,9.2
1208,261,9.4
1208,282,8.8
1208,335,10.0
1208,587,9.1
1208,693,8.9
1208,1364,9.0
1208,1488,8.9
1208,1983,9.2
1208,2370,9.3
1208,2878,9.1
1208,3115,8.9
1208,3906,10.0
1208,4364,10.0
1209,25,9.5
1209,33,9.3
1209,101,10.1
1209,122,9.2
1209,216,9.2
1209,261,9.4
1209,282,8.8
1209,335,10.0
1209,587,9.1
1209,693,8.9
1209,1364,9.0
1209,1488,8.9
1209,1983,9.2
1209,2370,9.3
1209,2878,9.1
1209,3115,8.9
1209,3906,10.0
1209,4364,10.0
1210,25,9.5
1210,33,9.3
1210,101,10.1
1210,122,9.2
1210,216,9.2
1210,261,9.4
1210,282,8.8
1210,335,10.0
1210,587,9.1
1210,693,8.9
1210,1364,9.0
1210,1488,8.9
1210,1983,9.2
1210,2370,9.3
1210,2878,9.1
1210,3115,8.9
1210,3906,10.0
1210,4364,10.0
1211,25,9.5
1211,33,9.3
1211,101,10.1
1211,122,9.2
1211,216,9.2
1211,261,9.4
1211,282,8.8
1211,335,10.0
1211,587,9.1
1211,693,8.9
1211,1364,9.0
1211,1488,8.9
1211,1983,9.2
1211,2370,9.3
1211,2878,9.1
1211,3115,8.9
1211,3906,10.0
1211,4364,10.0
1212,25,9.5
1212,33,9.3
1212,101,10.1
1212,122,9.2
1212,216,9.2
1212,261,9.4
1212,282,8.8
1212,335,10.0
1212,587,9.1
1212,693,8.9
1212,1364,9.0
1212,1488,8.9
1212,1983,9.2
1212,2370,9.3
1212,2878,9.1
1212,3115,8.9
1212,3906,10.0
1212,4364,10.0
1213,25,9.5
1213,33,9.3
1213,101,10.1
1213,122,9.2
1213,216,9.2
1213,261,9.4
1213,282,8.8
1213,335,10.0
1213,587,9.1
1213,693,8.9
1213,1364,9.0
1213,1488,8.9
1213,1983,9.2
1213,2370,9.3
1213,2878,9.1
1213,3115,8.9
1213,3906,10.0
1213,4364,10.0
1214,25,9.5
1214,33,9.3
1214,101,10.1
1214,122,9.2
1214,216,9.2
1214,261,9.4
1214,282,8.8
1214,335,10.0
1214,587,9.1
1214,693,8.9
1214,1364,9.0
1214,1488,8.9
1214,1983,9.2
1214,2370,9.3
1214,2878,9.1
1214,3115,8.9
1214,3906,10.0
1214,4364,10.0
1215,25,9.5
1215,33,9.3
1215,101,10.1
1215,122,9.2
1215,216,9.2
1215,261,9.4
1215,282,8.8
1215,335,10.0
1215,587,9.1
1215,693,8.9
1215,1364,9.0
1215,1488,8.9
1215,1983,9.2
1215,2370,9.3
1215,2878,9.1
1215,3115,8.9
1215,3906,10.0
1215,4364,10.0
1216,25,9.5
1216,33,9.3
1216,101,10.1
1216,122,9.2
1216,216,9.2
1216,261,9.4
1216,282,8.8
1216,335,10.0
1216,587,9.1
1216,693,8.9
1216,1364,9.0
1216,1488,8.9
1216,1983,9.2
1216,2370,9.3
1216,2878,9.1
1216,3115,8.9
1216,3906,10.0
1216,4364,10.0
1217,25,9.5
1217,33,9.3
1217,101,10.1
1217,122,9.2
1217,216,9.2
1217,261,9.4
1217,282,8.8
1217,335,10.0
1217,587,9.1
1217,693,8.9
1217,1364,9.0
1217,1488,8.9
1217,1983,9.2
1217,2370,9.3
1217,2878,9.1
1217,3115,8.9
1217,3906,10.0
1217,4364,10.0
1218,25,9.5
1218,33,9.3
1218,101,10.1
1218,122,9.2
1218,216,9.2
1218,261,9.4
1218,282,8.8
1218,335,10.0
1218,587,9.1
1218,693,8.9
1218,1364,9.0
1218,1488,8.9
1218,1983,9.2
1218,2370,9.3
1218,2878,9.1
1218,3115,8.9
1218,3906,10.0
1218,4364,10.0
1219,25,9.5
1219,33,9.3
1219,101,10.1
1219,122,9.2
1219,216,9.2
1219,261,9.4
1219,282,8.8
1219,335,10.0
1219,587,9.1
1219,693,8.9
1219,1364,9.0
1219,1488,8.9
1219,1983,9.2
1219,2370,9.3
1219,2878,9.1
1219,3115,8.9
1219,3906,10.0
1219,4364,10.0
1220,25,9.5
1220,33,9.3
1220,101,10.1
1220,122,9.2
1220,216,9.2
1220,261,9.4
1220,282,8.8
1220,335,10.0
1220,587,9.1
1220,693,8.9
1220,1364,9.0
1220,1488,8.9
1220,1983,9.2
1220,2370,9.3
1220,2878,9.1
1220,3115,8.9
1220,3906,10.0
1220,4364,10.0
1221,25,9.5
1221,33,9.3
1221,101,10.1
1221,122,9.2
1221,216,9.2
1221,261,9.4
1221,282,8.8
1221,335,10.0
1221,587,9.1
1221,693,8.9
1221,1364,9.0
1221,1488,8.9
1221,1983,9.2
1221,2370,9.3
1221,2878,9.1
1221,3115,8.9
1221,3906,10.0
1221,4364,10.0
1222,25,9.5
1222,33,9.3
1222,101,10.1
1222,122,9.2
1222,216,9.2
1222,261,9.4
1222,282,8.8
1222,335,10.0
1222,587,9.1
1222,693,8.9
1222,1364,9.0
1222,1488,8.9
1222,1983,9.2
1222,2370,9.3
1222,2878,9.1
1222,3115,8.9
1222,3906,10.0
1222,4364,10.0
1223,25,9.5
1223,33,9.3
1223,101,10.1
1223,122,9.2
1223,216,9.2
1223,261,9.4
1223,282,8.8
1223,335,10.0
1223,587,9.1
1223,693,8.9
1223,1364,9.0
1223,1488,8.9
1223,1983,9.2
1223,2370,9.3
1223,2878,9.1
1223,3115,8.9
1223,3906,10.0
1223,4364,10.0
1224,25,9.5
1224,33,9.3
1224,101,10.1
1224,122,9.2
1224,216,9.2
1224,261,9.4
1224,282,8.8
1224,335,10.0
1224,587,9.1
1224,693,8.9
1224,1364,9.0
1224,1488,8.9
1224,1983,9.2
1224,2370,9.3
1224,2878,9.1
1224,3115,8.9
1224,3906,10.0
1224,4364,10.0
1225,25,9.5
1225,33,9.3
1225,101,10.1
1225,122,9.2
1225,216,9.2
1225,261,9.4
1225,282,8.8
1225,335,10.0
1225,587,9.1
1225,693,8.9
1225,1364,9.0
1225,1488,8.9
1225,1983,9.2
1225,2370,9.3
1225,2878,9.1
1225,3115,8.9
1225,3906,10.0
1225,4364,10.0
1226,25,9.5
1226,33,9.3
1226,101,10.1
1226,122,9.2
1226,216,9.2
1226,261,9.4
1226,282,8.8
1226,335,10.0
1226,587,9.1
1226,693,8.9
1226,1364,9.0
1226,1488,8.9
1226,1983,9.2
1226,2370,9.3
1226,2878,9.1
1226,3115,8.9
1226,3906,10.0
1226,4364,10.0
1227,25,9.5
1227,33,9.3
1227,101,10.1
1227,122,9.2
1227,216,9.2
1227,261,9.4
1227,282,8.8
1227,335,10.0
1227,587,9.1
1227,693,8.9
1227,1364,9.0
1227,1488,8.9
1227,1983,9.2
1227,2370,9.3
1227,2878,9.1
1227,3115,8.9
1227,3906,10.0
1227,4364,10.0
1228,25,9.5
1228,33,9.3
1228,101,10.1
1228,122,9.2
1228,216,9.2
1228,261,9.4
1228,282,8.8
1228,335,10.0
1228,587,9.1
1228,693,8.9
1228,1364,9.0
1228,1488,8.9
1228,1983,9.2
1228,2370,9.3
1228,2878,9.1
1228,3115,8.9
1228,3906,10.0
1228,4364,10.0
1229,25,9.5
1229,33,9.3
1229,101,10.1
1229,122,9.2
1229,216,9.2
1229,261,9.4
1229,282,8.8
1229,335,10.0
1229,587,9.1
1229,693,8.9
1229,1364,9.0
1229,1488,8.9
1229,1983,9.2
1229,2370,9.3
1229,2878,9.1
1229,3115,8.9
1229,3906,10.0
1229,4364,10.0
1230,25,9.5
1230,33,9.3
1230,101,10.1
1230,122,9.2
1230,216,9.2
1230,261,9.4
1230,282,8.8
1230,335,10.0
1230,587,9.1
1230,693,8.9
1230,1364,9.0
1230,1488,8.9
1230,1983,9.2
1230,2370,9.3
1230,2878,9.1
1230,3115,8.9
1230,3906,10.0
1230,4364,10.0
1231,25,9.5
1231,33,9.3
1231,101,10.1
1231,122,9.2
1231,216,9.2
1231,261,9.4
1231,282,8.8
1231,335,10.0
1231,587,9.1
1231,693,8.9
1231,1364,9.0
1231,1488,8.9
1231,1983,9.2
1231,2370,9.3
1231,2878,9.1
1231,3115,8.9
1231,3906,10.0
1231,4364,10.0
1232,25,9.5
1232,33,9.3
1232,101,10.1
1232,122,9.2
1232,216,9.2
1232,261,9.4
1232,282,8.8
1232,335,10.0
1232,587,9.1
1232,693,8.9
1232,1364,9.0
1232,1488,8.9
1232,1983,9.2
1232,2370,9.3
1232,2878,9.1
1232,3115,8.9
1232,3906,10.0
1232,4364,10.0
1233,25,9.5
1233,33,9.3
1233,101,10.1
1233,122,9.2
1233,216,9.2
1233,261,9.4
1233,282,8.8
1233,335,10.0
1233,587,9.1
1233,693,8.9
1233,1364,9.0
1233,1488,8.9
1233,1983,9.2
1233,2370,9.3
1233,2878,9.1
1233,3115,8.9
1233,3906,10.0
1233,4364,10.0
1234,25,9.5
1234,33,9.3
1234,101,10.1
1234,122,9.2
1234,216,9.2
1234,261,9.4
1234,282,8.8
1234,335,10.0
1234,587,9.1
1234,693,8.9
1234,1364,9.0
1234,1488,8.9
1234,1983,9.2
1234,2370,9.3
1234,2878,9.1
1234,3115,8.9
1234,3906,10.0
1234,4364,10.0
1235,25,9.5
1235,33,9.3
1235,101,10.1
1235,122,9.2
1235,216,9.2
1235,261,9.4
1235,282,8.8
1235,335,10.0
1235,587,9.1
1235,693,8.9
1235,1364,9.0
1235,1488,8.9
1235,1983,9.2
1235,2370,9.3
1235,2878,9.1
1235,3115,8.9
1235,3906,10.0
1235,4364,10.0
1236,25,9.5
1236,33,9.3
1236,101,10.1
1236,122,9.2
1236,216,9.2
1236,261,9.4
1236,282,8.8
1236,335,10.0
1236,587,9.1
1236,693,8.9
1236,1364,9.0
1236,1488,8.9
1236,1983,9.2
1236,2370,9.3
1236,2878,9.1
1236,3115,8.9
1236,3906,10.0
1236,4364,10.0
1237,25,9.5
1237,33,9.3
1237,101,10.1
1237,122,9.2
1237,216,9.2
1237,261,9.4
1237,282,8.8
1237,335,10.0
1237,587,9.1
1237,693,8.9
1237,1364,9.0
1237,1488,8.9
1237,1983,9.2
1237,2370,9.3
1237,2878,9.1
1237,3115,8.9
1237,3906,10.0
1237,4364,10.0
1238,25,9.5
1238,33,9.3
1238,101,10.1
1238,122,9.2
1238,216,9.2
1238,261,9.4
1238,282,8.8
1238,335,10.0
1238,587,9.1
1238,693,8.9
1238,1364,9.0
1238,1488,8.9
1238,1983,9.2
1238,2370,9.3
1238,2878,9.1
1238,3115,8.9
1238,3906,10.0
1238,4364,10.0
1239,25,9.5
1239,33,9.3
1239,101,10.1
1239,122,9.2
1239,216,9.2
1239,261,9.4
1239,282,8.8
1239,335,10.0
1239,587,9.1
1239,693,8.9
1239,1364,9.0
1239,1488,8.9
1239,1983,9.2
1239,2370,9.3
1239,2878,9.1
1239,3115,8.9
1239,3906,10.0
1239,4364,10.0
1240,25,9.5
1240,33,9.3
1240,101,10.1
1240,122,9.2
1240,216,9.2
1240,261,9.4
1240,282,8.8
1240,335,10.0
1240,587,9.1
1240,693,8.9
1240,1364,9.0
1240,1488,8.9
1240,1983,9.2
1240,2370,9.3
1240,2878,9.1
1240,3115,8.9
1240,3906,10.0
1240,4364,10.0
1241,25,9.5
1241,33,9.3
1241,101,10.1
1241,122,9.2
1241,216,9.2
1241,261,9.4
1241,282,8.8
1241,335,10.0
1241,587,9.1
1241,693,8.9
1241,1364,9.0
1241,1488,8.9
1241,1983,9.2
1241,2370,9.3
1241,2878,9.1
1241,3115,8.9
1241,3906,10.0
1241,4364,10.0
1242,25,9.5
1242,33,9.3
1242,101,10.1
1242,122,9.2
1242,216,9.2
1242,261,9.4
1242,282,8.8
1242,335,10.0
1242,587,9.1
1242,693,8.9
1242,1364,9.0
1242,1488,8.9
1242,1983,9.2
1242,2370,9.3
1242,2878,9.1
1242,3115,8.9
1242,3906,10.0
1242,4364,10.0
1243,25,9.5
1243,33,9.3
1243,101,10.1
1243,122,9.2
1243,216,9.2
1243,261,9.4
1243,282,8.8
1243,335,10.0
1243,587,9.1
1243,693,8.9
1243,1364,9.0
1243,1488,8.9
1243,1983,9.2
1243,2370,9.3
1243,2878,9.1
1243,3115,8.9
1243,3906,10.0
1243,4364,10.0
1244,25,9.5
1244,33,9.3
1244,101,10.1
1244,122,9.2
1244,216,9.2
1244,261,9.4
1244,282,8.8
1244,335,10.0
1244,587,9.1
1244,693,8.9
1244,1364,9.0
1244,1488,8.9
1244,1983,9.2
1244,2370,9.3
1244,2878,9.1
1244,3115,8.9
1244,3906,10.0
1244,4364,10.0
1245,25,9.5
1245,33,9.3
1245,101,10.1
1245,122,9.2
1245,216,9.2
1245,261,9.4
1245,282,8.8
1245,335,10.0
1245,587,9.1
1245,693,8.9
1245,1364,9.0
1245,1488,8.9
1245,1983,9.2
1245,2370,9.3
1245,2878,9.1
1245,3115,8.9
1245,3906,10.0
1245,4364,10.0
1246,25,9.5
1246,33,9.3
1246,101,10.1
1246,122,9.2
1246,216,9.2
1246,261,9.4
1246,282,8.8
1246,335,10.0
1246,587,9.1
1246,693,8.9
1246,1364,9.0
1246,1488,8.9
1246,1983,9.2
1246,2370,9.3
1246,2878,9.1
1246,3115,8.9
1246,3906,10.0
1246,4364,10.0
1247,25,9.5
1247,33,9.3
1247,101,10.1
1247,122,9.2
1247,216,9.2
1247,261,9.4
1247,282,8.8
1247,335,10.0
1247,587,9.1
1247,693,8.9
1247,1364,9.0
1247,1488,8.9
1247,1983,9.2
1247,2370,9.3
1247,2878,9.1
1247,3115,8.9
1247,3906,10.0
1247,4364,10.0
1248,25,9.5
1248,33,9.3
1248,101,10.1
1248,122,9.2
1248,216,9.2
1248,261,9.4
1248,282,8.8
1248,335,10.0
1248,587,9.1
1248,693,8.9
1248,1364,9.0
1248,1488,8.9
1248,1983,9.2
1248,2370,9.3
1248,2878,9.1
1248,3115,8.9
1248,3906,10.0
1248,4364,10.0
1249,25,9.5
1249,33,9.3
1249,101,10.1
1249,122,9.2
1249,216,9.2
1249,261,9.4
1249,282,8.8
1249,335,10.0
1249,587,9.1
1249,693,8.9
1249,1364,9.0
1249,1488,8.9
1249,1983,9.2
1249,2370,9.3
1249,2878,9.1
1249,3115,8.9
1249,3906,10.0
1249,4364,10.0
1250,25,9.5
1250,33,9.3
1250,101,10.1
1250,122,9.2
1250,216,9.2
1250,261,9.4
1250,282,8.8
1250,335,10.0
1250,587,9.1
1250,693,8.9
1250,1364,9.0
1250,1488,8.9
1250,1983,9.2
1250,2370,9.3
1250,2878,9.1
1250,3115,8.9
1250,3906,10.0
1250,4364,10.0
1251,25,9.5
1251,33,9.3
1251,101,10.1
1251,122,9.2
1251,216,9.2
1251,261,9.4
1251,282,8.8
1251,335,10.0
1251,587,9.1
1251,693,8.9
1251,1364,9.0
1251,1488,8.9
1251,1983,9.2
1251,2370,9.3
1251,2878,9.1
1251,3115,8.9
1251,3906,10.0
1251,4364,10.0
1252,25,9.5
1252,33,9.3
1252,101,10.1
1252,122,9.2
1252,216,9.2
1252,261,9.4
1252,282,8.8
1252,335,10.0
1252,587,9.1
1252,693,8.9
1252,1364,9.0
1252,1488,8.9
1252,1983,9.2
1252,2370,9.3
1252,2878,9.1
1252,3115,8.9
1252,3906,10.0
1252,4364,10.0
1253,25,9.5
1253,33,9.3
1253,101,10.1
1253,122,9.2
1253,216,9.2
1253,261,9.4
1253,282,8.8
1253,335,10.0
1253,587,9.1
1253,693,8.9
1253,1364,9.0
1253,1488,8.9
1253,1983,9.2
1253,2370,9.3
1253,2878,9.1
1253,3115,8.9
1253,3906,10.0
1253,4364,10.0
1254,25,9.5
1254,33,9.3
1254,101,10.1
1254,122,9.2
1254,216,9.2
1254,261,9.4
1254,282,8.8
1254,335,10.0
1254,587,9.1
1254,693,8.9
1254,1364,9.0
1254,1488,8.9
1254,1983,9.2
1254,2370,9.3
1254,2878,9.1
1254,3115,8.9
1254,3906,10.0
1254,4364,10.0
1255,25,9.5
1255,33,9.3
1255,101,10.1
1255,122,9.2
1255,216,9.2
1255,261,9.4
1255,282,8.8
1255,335,10.0
1255,587,9.1
1255,693,8.9
1255,1364,9.0
1255,1488,8.9
1255,1983,9.2
1255,2370,9.3
1255,2878,9.1
1255,3115,8.9
1255,3906,10.0
1255,4364,10.0
1256,25,9.5
1256,33,9.3
1256,101,10.1
1256,122,9.2
1256,216,9.2
1256,261,9.4
1256,282,8.8
1256,335,10.0
1256,587,9.1
1256,693,8.9
1256,1364,9.0
1256,1488,8.9
1256,1983,9.2
1256,2370,9.3
1256,2878,9.1
1256,3115,8.9
1256,3906,10.0
1256,4364,10.0
1257,25,9.5
1257,33,9.3
1257,101,10.1
1257,122,9.2
1257,216,9.2
1257,261,9.4
1257,282,8.8
1257,335,10.0
1257,587,9.1
1257,693,8.9
1257,1364,9.0
1257,1488,8.9
1257,1983,9.2
1257,2370,9.3
1257,2878,9.1
1257,3115,8.9
1257,3906,10.0
1257,4364,10.0
1258,25,9.5
1258,33,9.3
1258,101,10.1
1258,122,9.2
1258,216,9.2
1258,261,9.4
1258,282,8.8
1258,335,10.0
1258,587,9.1
1258,693,8.9
1258,1364,9.0
1258,1488,8.9
1258,1983,9.2
1258,2370,9.3
1258,2878,9.1
1258,3115,8.9
1258,3906,10.0
1258,4364,10.0
1259,25,9.5
1259,33,9.3
1259,101,10.1
1259,122,9.2
1259,216,9.2
1259,261,9.4
1259,282,8.8
1259,335,10.0
1259,587,9.1
1259,693,8.9
1259,1364,9.0
1259,1488,8.9
1259,1983,9.2
1259,2370,9.3
1259,2878,9.1
1259,3115,8.9
1259,3906,10.0
1259,4364,10.0
1260,25,9.5
1260,33,9.3
1260,101,10.1
1260,122,9.2
1260,216,9.2
1260,261,9.4
1260,282,8.8
1260,335,10.0
1260,587,9.1
1260,693,8.9
1260,1364,9.0
1260,1488,8.9
1260,1983,9.2
1260,2370,9.3
1260,2878,9.1
1260,3115,8.9
1260,3906,10.0
1260,4364,10.0
1261,25,9.5
1261,33,9.3
1261,101,10.1
1261,122,9.2
1261,216,9.2
1261,261,9.4
1261,282,8.8
1261,335,10.0
1261,587,9.1
1261,693,8.9
1261,1364,9.0
1261,1488,8.9
1261,1983,9.2
1261,2370,9.3
1261,2878,9.1
1261,3115,8.9
1261,3906,10.0
1261,4364,10.0
1262,25,9.5
1262,33,9.3
1262,101,10.1
1262,122,9.2
1262,216,9.2
1262,261,9.4
1262,282,8.8
1262,335,10.0
1262,587,9.1
1262,693,8.9
1262,1364,9.0
1262,1488,8.9
1262,1983,9.2
1262,2370,9.3
1262,2878,9.1
1262,3115,8.9
1262,3906,10.0
1262,4364,10.0
1263,25,9.5
1263,33,9.3
1263,101,10.1
1263,122,9.2
1263,216,9.2
1263,261,9.4
1263,282,8.8
1263,335,10.0
1263,587,9.1
1263,693,8.9
1263,1364,9.0
1263,1488,8.9
1263,1983,9.2
1263,2370,9.3
1263,2878,9.1
1263,3115,8.9
1263,3906,10.0
1263,4364,10.0
1264,25,9.5
1264,33,9.3
1264,101,10.1
1264,122,9.2
1264,216,9.2
1264,261,9.4
1264,282,8.8
1264,335,10.0
1264,587,9.1
1264,693,8.9
1264,1364,9.0
1264,1488,8.9
1264,1983,9.2
1264,2370,9.3
1264,2878,9.1
1264,3115,8.9
1264,3906,10.0
1264,4364,10.0
1265,25,9.5
1265,33,9.3
1265,101,10.1
1265,122,9.2
1265,216,9.2
1265,261,9.4
1265,282,8.8
1265,335,10.0
1265,587,9.1
1265,693,8.9
1265,1364,9.0
1265,1488,8.9
1265,1983,9.2
1265,2370,9.3
1265,2878,9.1
1265,3115,8.9
1265,3906,10.0
1265,4364,10.0
1266,25,9.5
1266,33,9.3
1266,101,10.1
1266,122,9.2
1266,216,9.2
1266,261,9.4
1266,282,8.8
1266,335,10.0
1266,587,9.1
1266,693,8.9
1266,1364,9.0
1266,1488,8.9
1266,1983,9.2
1266,2370,9.3
1266,2878,9.1
1266,3115,8.9
1266,3906,10.0
1266,4364,10.0
1267,25,9.5
1267,33,9.3
1267,101,10.1
1267,122,9.2
1267,216,9.2
1267,261,9.4
1267,282,8.8
1267,335,10.0
1267,587,9.1
1267,693,8.9
1267,1364,9.0
1267,1488,8.9
1267,1983,9.2
1267,2370,9.3
1267,2878,9.1
1267,3115,8.9
1267,3906,10.0
1267,4364,10.0
1268,25,9.5
1268,33,9.3
1268,101,10.1
1268,122,9.2
1268,216,9.2
1268,261,9.4
1268,282,8.8
1268,335,10.0
1268,587,9.1
1268,693,8.9
1268,1364,9.0
1268,1488,8.9
1268,1983,9.2
1268,2370,9.3
1268,2878,9.1
1268,3115,8.9
1268,3906,10.0
1268,4364,10.0
1269,25,9.5
1269,33,9.3
1269,101,10.1
1269,122,9.2
1269,216,9.2
1269,261,9.4
1269,282,8.8
1269,335,10.0
1269,587,9.1
1269,693,8.9
1269,1364,9.0
1269,1488,8.9
1269,1983,9.2
1269,2370,9.3
1269,2878,9.1
1269,3115,8.9
1269,3906,10.0
1269,4364,10.0
1270,25,9.5
1270,33,9.3
1270,101,10.1
1270,122,9.2
1270,216,9.2
1270,261,9.4
1270,282,8.8
1270,335,10.0
1270,587,9.1
1270,693,8.9
1270,1364,9.0
1270,1488,8.9
1270,1983,9.2
1270,2370,9.3
1270,2878,9.1
1270,3115,8.9
1270,3906,10.0
1270,4364,10.0
1271,25,9.5
1271,33,9.3
1271,101,10.1
1271,122,9.2
1271,216,9.2
1271,261,9.4
1271,282,8.8
1271,335,10.0
1271,587,9.1
1271,693,8.9
1271,1364,9.0
1271,1488,8.9
1271,1983,9.2
1271,2370,9.3
1271,2878,9.1
1271,3115,8.9
1271,3906,10.0
1271,4364,10.0
1272,25,9.5
1272,33,9.3
1272,101,10.1
1272,122,9.2
1272,216,9.2
1272,261,9.4
1272,282,8.8
1272,335,10.0
1272,587,9.1
1272,693,8.9
1272,1364,9.0
1272,1488,8.9
1272,1983,9.2
1272,2370,9.3
1272,2878,9.1
1272,3115,8.9
1272,3906,10.0
1272,4364,10.0
1273,25,9.5
1273,33,9.3
1273,101,10.1
1273,122,9.2
1273,216,9.2
1273,261,9.4
1273,282,8.8
1273,335,10.0
1273,587,9.1
1273,693,8.9
1273,1364,9.0
1273,1488,8.9
1273,1983,9.2
1273,2370,9.3
1273,2878,9.1
1273,3115,8.9
1273,3906,10.0
1273,4364,10.0
1274,25,9.5
1274,33,9.3
1274,101,10.1
1274,122,9.2
1274,216,9.2
1274,261,9.4
1274,282,8.8
1274,335,10.0
1274,587,9.1
1274,693,8.9
1274,1364,9.0
1274,1488,8.9
1274,1983,9.2
1274,2370,9.3
1274,2878,9.1
1274,3115,8.9
1274,3906,10.0
1274,4364,10.0
1275,25,9.5
1275,33,9.3
1275,101,10.1
1275,122,9.2
1275,216,9.2
1275,261,9.4
1275,282,8.8
1275,335,10.0
1275,587,9.1
1275,693,8.9
1275,1364,9.0
1275,1488,8.9
1275,1983,9.2
1275,2370,9.3
1275,2878,9.1
1275,3115,8.9
1275,3906,10.0
1275,4364,10.0
1276,25,9.5
1276,33,9.3
1276,101,10.1
1276,122,9.2
1276,216,9.2
1276,261,9.4
1276,282,8.8
1276,335,10.0
1276,587,9.1
1276,693,8.9
1276,1364,9.0
1276,1488,8.9
1276,1983,9.2
1276,2370,9.3
1276,2878,9.1
1276,3115,8.9
1276,3906,10.0
1276,4364,10.0
1277,25,9.5
1277,33,9.3
1277,101,10.1
1277,122,9.2
1277,216,9.2
1277,261,9.4
1277,282,8.8
1277,335,10.0
1277,587,9.1
1277,693,8.9
1277,1364,9.0
1277,1488,8.9
1277,1983,9.2
1277,2370,9.3
1277,2878,9.1
1277,3115,8.9
1277,3906,10.0
1277,4364,10.0
1278,25,9.5
1278,33,9.3
1278,101,10.1
1278,122,9.2
1278,216,9.2
1278,261,9.4
1278,282,8.8
1278,335,10.0
1278,587,9.1
1278,693,8.9
1278,1364,9.0
1278,1488,8.9
1278,1983,9.2
1278,2370,9.3
1278,2878,9.1
1278,3115,8.9
1278,3906,10.0
1278,4364,10.0
1279,25,9.5
1279,33,9.3
1279,101,10.1
1279,122,9.2
1279,216,9.2
1279,261,9.4
1279,282,8.8
1279,335,10.0
1279,587,9.1
1279,693,8.9
1279,1364,9.0
1279,1488,8.9
1279,1983,9.2
1279,2370,9.3
1279,2878,9.1
1279,3115,8.9
1279,3906,10.0
1279,4364,10.0
1280,25,9.5
1280,33,9.3
1280,101,10.1
1280,122,9.2
1280,216,9.2
1280,261,9.4
1280,282,8.8
1280,335,10.0
1280,587,9.1
1280,693,8.9
1280,1364,9.0
1280,1488,8.9
1280,1983,9.2
1280,2370,9.3
1280,2878,9.1
1280,3115,8.9
1280,3906,10.0
1280,4364,10.0
1281,25,9.5
1281,33,9.3
1281,101,10.1
1281,122,9.2
1281,216,9.2
1281,261,9.4
1281,282,8.8
1281,335,10.0
1281,587,9.1
1281,693,8.9
1281,1364,9.0
1281,1488,8.9
1281,1983,9.2
1281,2370,9.3
1281,2878,9.1
1281,3115,8.9
1281,3906,10.0
1281,4364,10.0
1282,25,9.5
1282,33,9.3
1282,101,10.1
1282,122,9.2
1282,216,9.2
1282,261,9.4
1282,282,8.8
1282,335,10.0
1282,587,9.1
1282,693,8.9
1282,1364,9.0
1282,1488,8.9
1282,1983,9.2
1282,2370,9.3
1282,2878,9.1
1282,3115,8.9
1282,3906,10.0
1282,4364,10.0
1283,25,9.5
1283,33,9.3
1283,101,10.1
1283,122,9.2
1283,216,9.2
1283,261,9.4
1283,282,8.8
1283,335,10.0
1283,587,9.1
1283,693,8.9
1283,1364,9.0
1283,1488,8.9
1283,1983,9.2
1283,2370,9.3
1283,2878,9.1
1283,3115,8.9
1283,3906,10.0
1283,4364,10.0
1284,25,9.5
1284,33,9.3
1284,101,10.1
1284,122,9.2
1284,216,9.2
1284,261,9.4
1284,282,8.8
1284,335,10.0
1284,587,9.1
1284,693,8.9
1284,1364,9.0
1284,1488,8.9
1284,1983,9.2
1284,2370,9.3
1284,2878,9.1
1284,3115,8.9
1284,3906,10.0
1284,4364,10.0
1285,25,9.5
1285,33,9.3
1285,101,10.1
1285,122,9.2
1285,216,9.2
1285,261,9.4
1285,282,8.8
1285,335,10.0
1285,587,9.1
1285,693,8.9
1285,1364,9.0
1285,1488,8.9
1285,1983,9.2
1285,2370,9.3
1285,2878,9.1
1285,3115,8.9
1285,3906,10.0
1285,4364,10.0
1286,25,9.5
1286,33,9.3
1286,101,10.1
1286,122,9.2
1286,216,9.2
1286,261,9.4
1286,282,8.8
1286,335,10.0
1286,587,9.1
1286,693,8.9
1286,1364,9.0
1286,1488,8.9
1286,1983,9.2
1286,2370,9.3
1286,2878,9.1
1286,3115,8.9
1286,3906,10.0
1286,4364,10.0
1287,25,9.5
1287,33,9.3
1287,101,10.1
1287,122,9.2
1287,216,9.2
1287,261,9.4
1287,282,8.8
1287,335,10.0
1287,587,9.1
1287,693,8.9
1287,1364,9.0
1287,1488,8.9
1287,1983,9.2
1287,2370,9.3
1287,2878,9.1
1287,3115,8.9
1287,3906,10.0
1287,4364,10.0
1288,25,9.5
1288,33,9.3
1288,101,10.1
1288,122,9.2
1288,216,9.2
1288,261,9.4
1288,282,8.8
1288,335,10.0
1288,587,9.1
1288,693,8.9
1288,1364,9.0
1288,1488,8.9
1288,1983,9.2
1288,2370,9.3
1288,2878,9.1
1288,3115,8.9
1288,3906,10.0
1288,4364,10.0
1289,25,9.5
1289,33,9.3
1289,101,10.1
1289,122,9.2
1289,216,9.2
1289,261,9.4
1289,282,8.8
1289,335,10.0
1289,587,9.1
1289,693,8.9
1289,1364,9.0
1289,1488,8.9
1289,1983,9.2
1289,2370,9.3
1289,2878,9.1
1289,3115,8.9
1289,3906,10.0
1289,4364,10.0
1290,25,9.5
1290,33,9.3
1290,101,10.1
1290,122,9.2
1290,216,9.2
1290,261,9.4
1290,282,8.8
1290,335,10.0
1290,587,9.1
